Feature,Description,formula,Explain,Direction,Short Name
BLSWG_AGG_WAGES_OTY_PCT_CHANGE_QRTS2_ABS_INITIAL,BLS - Percent change in wages over the prior two quarters,Lookup by county and 2 digit NAICS,Change in wages in region,Positive,BLS yearly wage change
BLSWG_SLOPE_ESTABLISHMENTS_4_INITIAL,BLS - Normalized slope of the number of establishements over prior 4 quarters,Lookup by county and 2 digit NAICS,Change in establishments in region,Positive,BLS change in businesses
BLSWG_SLOPE_WKLY_WAGE_2_ABS_INITIAL,BLS - Absolute value of normalized slope of weekly wages over past 2 quarters,Lookup by county and 2 digit NAICS,Change in weekly wages in region,Negative,BLS change in wages
BLSWG_SLOPE_WORKERS_PER_ESTAB_4_INITIAL,BLS - Normalized slope of the number of workers per establishment over the prior 4 quarters,Lookup by county and 2 digit NAICS,Change in workers per establishment in region,Negative,BLS change in workers
BS_GC_EXPOSURE_FREQ_REL,Bureau stat - Exposure frequency Relativity,Lookup by state and governing class,Exposure Frequency for the governing class,Positive,Gov Class exposure frequency
BS_GC_IND_CLAIM_PCT,Bureau stat - Percentage of loss time claims,Lookup by state and governing class,Portion of loss time claims for the governing class,Negative,Gov Class percent indemnity claims
BS_GC_IND_SEVERITY_CRED,Bureau stat - Indemnity severity (credibility smoothed),Lookup by state and governing class,Indemnity Severity for the governing class,Positive,Gov Class indemnity severity
BS_GC_IND_SEVERITY_REL,Bureau stat - Indemnity severity Relativity,Lookup by state and governing class,Indemnity Severity for the governing class,Negative,Gov Class indemnity severity relativity
BS_GC_MED_SEVERITY_CRED,Bureau stat - Medical severity (credibility smoothed),Lookup by state and governing class,Medical Severity for the governing class,Negative,Gov Class med severity
BS_GC_PREM_FREQ_WIMP,Bureau stat - Premium frequency (with calculated impute for missing values),"Lookup with impute: COALESCE(bs_gc_prem_freq, impute_bs_gc_prem_freq)",Premium Frequency for the governing class,Negative,Gov Class premium frequency
BS_GC_PREM_IND_FREQ,Bureau stat - Premium frequency of indemnity claims,Lookup by state and governing class,Indemnity Frequency for the governing class,Negative,Gov Class indemnity premium frequency
BS_GC_PREM_IND_FREQ_CRED_CF_REL,"Bureau stat - Indemnity premium frequency Relativity (credibility smoothed, capped and floored)",Lookup by state and governing class,Indemnity Frequency for the governing class,Positive,Gov Class indemnity premium frequency relativity
CALC_MRPP_FREQ_CRED_GT_TO_BS_GC_FREQ,"Historical 3 year premium freq (credibility smoothed, with actual claim count if greater than the credibility adjusted value) relative to Bureau stat average for the gov class","(GREATEST(GREATEST(calc_claim_count_cred_3yr, 0.05*GREATEST(loss_years_3, 1)), claim_count_non_zero_upto_3)/NULLIF((premium_modified_rating_pure_initial*loss_years_3), 0))/NULLIF(BS_GC_PREM_FREQ_WIMP, 0)",Historical Frequency for submission relative to average for the governing class,Positive,Submission Frequency to Gov Class (max)
CALC_MRPP_FREQ_CRED_TO_BS_GC_FREQ,Historical 3 year premium freq (credibility smoothed) relative to Bureau stat average for the gov class,"(GREATEST(calc_claim_count_cred_3yr, 0.05*GREATEST(loss_years_3, 1))/NULLIF((premium_modified_rating_pure_initial*loss_years_3), 0))/NULLIF(BS_GC_PREM_FREQ_WIMP, 0)",Historical Frequency for submission relative to average for the governing class,Positive,Submission Frequency to Gov Class
CALC_MRPP_PER_CLAIM_NON_ZERO_3YR,Historical premium per claim (up to 3 years),"(cc.premium_modified_rating_pure_initial*c.loss_years_3)/NULLIF(c.claim_count_non_zero_upto_3, 0)",Historical Premium Per Claim for submission,Negative,Submission premium per claim
CALC_MRPP_PER_EXCESS_CLAIM,Premium per excess portion of claims,"(cc.premium_modified_rating_pure_initial*c.loss_years_3)/NULLIF(cc.calc_claim_count_cred_3yr*inverse_d_ratio, 0)",Historical  Premium Per Claim for submission by govering class d-ratio,Positive,Submission premium per claim (d-ratio adjusted)
CALC_SEV_BY_MRPP_PER_EXCESS_CLAIM,Premium per claim by severity,"c.bs_gc_severity_wimp/NULLIF((cc.premium_modified_rating_pure_initial*c.loss_years_3)/NULLIF(cc.calc_claim_count_cred_3yr*inverse_d_ratio, 0), 0)",Historical Frequnecy for submission by average Severity for the governing class,Positive,Submission frequency by Gov Class severity
COUNT_CLASS_NONZERO_PAYROLL_INITIAL,Count of classes,Count payroll > 0,Number of positive dollar classes,Positive,Positive dollar class count 
COUNT_CLASS_ZERO_PAYROLL_INITIAL,,,Number of $0 classes,Negative,Zero dollar class count
EXPERIENCE_MOD_FACTOR,E-mod,Policy input,Experience Mod,Negative,Experience Mod
GOVERNING_HAZARD_GROUP_INITIAL,Numeric hazard group of the governing class,Class attribute,Governing Hazard Group,Positive,Governing Hazard Group
HAS_DRIVER_INITIAL,Indicates if any classes on the policy are driver classes,Class attribute,Presence of drivers,Positive,Presence of drivers
PREMIUM_MODIFIED_RATING_PURE_INITIAL,Quoting modified rating pure premium,(Payroll/100) * loss cost * e-mod,Premium amount,Negative,Premium amount